methodHistories,LOC,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,Churn,MaxChurn,AvgChurn,cond,elseAdded,elseDeleted,bug
6,67,2,156,99,39,89,77,44,67,99,11,4,0,0,FALSE
2,9,2,11,11,11,2,2,2,9,11,4,0,0,0,TRUE
11,86,1,138,62,23,52,31,26,86,62,7,0,0,0,FALSE
1,25,1,25,25,25,0,0,0,25,25,25,1,0,0,FALSE
1,18,1,18,18,18,0,0,0,18,18,18,0,0,0,TRUE
1,20,1,20,20,20,0,0,0,20,20,20,0,0,0,TRUE
4,24,1,24,24,24,0,0,0,24,24,6,0,0,0,FALSE
1,18,1,18,18,18,0,0,0,18,18,18,0,0,0,TRUE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
2,14,1,16,16,16,2,2,2,14,16,7,0,0,0,FALSE
1,20,1,20,20,20,0,0,0,20,20,20,0,0,0,TRUE
2,125,2,125,125,125,0,0,0,125,125,62,3,0,0,FALSE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
1,114,1,114,114,114,0,0,0,114,114,114,0,0,0,FALSE
1,65,1,65,65,65,0,0,0,65,65,65,2,1,0,FALSE
4,244,1,244,199,61,0,0,0,244,199,61,3,1,0,FALSE
1,18,1,18,18,18,0,0,0,18,18,18,0,0,0,TRUE
4,73,1,92,89,46,19,19,19,73,89,18,0,0,0,FALSE
1,20,1,20,20,20,0,0,0,20,20,20,0,0,0,TRUE
1,18,1,18,18,18,0,0,0,18,18,18,0,0,0,TRUE
1,20,1,20,20,20,0,0,0,20,20,20,0,0,0,FALSE
2,13,1,13,13,13,0,0,0,13,13,6,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
15,259,1,336,116,33,77,74,38,259,116,17,11,0,0,FALSE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
1,37,1,37,37,37,0,0,0,37,37,37,1,0,0,FALSE
4,66,2,66,59,22,0,0,0,66,59,16,0,0,0,FALSE
3,25,2,25,20,12,0,0,0,25,20,8,0,0,0,FALSE
1,72,1,72,72,72,0,0,0,72,72,72,1,0,0,FALSE
5,211,1,297,199,99,86,86,86,211,199,42,7,1,1,FALSE
1,26,1,26,26,26,0,0,0,26,26,26,0,0,0,FALSE
12,94,1,168,120,42,74,39,14,94,120,7,0,0,0,FALSE
6,133,3,289,199,96,156,80,78,133,199,22,13,2,2,TRUE
2,27,2,34,34,34,7,7,7,27,34,13,0,0,0,FALSE
5,35,2,40,30,13,5,4,2,35,30,7,0,0,0,FALSE
1,20,1,20,20,20,0,0,0,20,20,20,0,0,0,TRUE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
1,65,1,65,65,65,0,0,0,65,65,65,1,0,0,TRUE
13,129,3,191,85,23,62,29,12,129,85,9,2,0,0,FALSE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
3,12,2,12,10,6,0,0,0,12,10,4,0,0,0,FALSE
1,44,1,44,44,44,0,0,0,44,44,44,0,0,0,FALSE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
21,517,1,601,191,42,84,50,21,517,191,24,15,3,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
18,265,3,395,173,43,130,64,16,265,173,14,13,2,1,FALSE
15,39,4,140,60,20,101,89,16,39,60,2,0,0,0,TRUE
4,14,1,14,10,4,0,0,0,14,10,3,0,0,0,FALSE
3,18,1,18,18,18,0,0,0,18,18,6,0,0,0,FALSE
3,52,2,52,40,17,0,0,0,52,40,17,1,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
3,14,1,14,10,4,0,0,0,14,10,4,0,0,0,FALSE
3,13,1,13,13,13,0,0,0,13,13,4,0,0,0,FALSE
5,116,2,117,117,117,1,1,1,116,117,23,2,0,0,FALSE
3,12,1,12,10,6,0,0,0,12,10,4,0,0,0,FALSE
2,10,1,10,7,5,0,0,0,10,7,5,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
2,28,1,28,20,14,0,0,0,28,20,14,0,0,0,FALSE
3,10,1,13,13,13,3,3,3,10,13,3,0,0,0,FALSE
20,522,4,594,319,54,72,33,14,522,319,26,35,13,2,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
2,201,2,201,201,201,0,0,0,201,201,100,1,0,0,FALSE
4,25,2,25,25,25,0,0,0,25,25,6,0,0,0,FALSE
3,13,1,13,13,13,0,0,0,13,13,4,0,0,0,FALSE
9,108,2,145,114,36,37,33,12,108,114,12,0,0,0,FALSE
1,13,1,13,13,13,0,0,0,13,13,13,0,0,0,FALSE
2,12,1,12,12,12,0,0,0,12,12,6,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
3,33,2,33,26,11,0,0,0,33,26,11,0,0,0,FALSE
4,91,3,124,73,41,33,33,33,91,73,22,2,0,0,TRUE
2,12,2,12,10,6,0,0,0,12,10,6,0,0,0,FALSE
1,36,1,36,36,36,0,0,0,36,36,36,0,0,0,FALSE
32,156,2,746,317,37,590,213,65,156,317,4,22,1,1,FALSE
5,12,2,12,9,6,0,0,0,12,9,2,0,0,0,FALSE
3,25,2,42,42,42,17,17,17,25,42,8,0,0,0,FALSE
2,27,1,27,20,13,0,0,0,27,20,13,0,0,0,FALSE
5,180,1,180,90,45,0,0,0,180,90,36,1,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
3,14,3,23,23,23,9,7,4,14,23,4,0,0,0,FALSE
1,24,1,24,24,24,0,0,0,24,24,24,0,0,0,FALSE
2,14,2,14,14,14,0,0,0,14,14,7,0,0,0,TRUE
2,33,1,33,33,33,0,0,0,33,33,16,0,0,0,FALSE
1,177,1,177,177,177,0,0,0,177,177,177,4,1,0,FALSE
10,52,4,245,196,61,193,165,48,52,196,5,14,2,2,FALSE
35,408,1,910,317,41,502,205,55,408,317,11,25,1,1,FALSE
2,7,1,10,10,10,3,3,3,7,10,3,0,0,0,FALSE
11,221,1,257,196,51,36,22,9,221,196,20,8,3,0,FALSE
5,26,2,31,24,10,5,5,5,26,24,5,0,0,0,FALSE
6,151,2,174,174,174,23,15,7,151,174,25,2,0,0,FALSE
2,149,2,151,151,151,2,2,2,149,151,74,2,0,0,FALSE
3,294,2,334,304,167,40,40,40,294,304,98,11,1,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
6,15,1,15,9,5,0,0,0,15,9,2,0,0,0,FALSE
2,74,1,74,59,37,0,0,0,74,59,37,1,0,0,FALSE
1,110,1,110,110,110,0,0,0,110,110,110,4,0,0,FALSE
5,27,1,27,25,13,0,0,0,27,25,5,0,0,0,FALSE
9,126,1,136,65,22,10,5,5,126,65,14,0,0,0,TRUE
5,26,1,29,15,9,3,3,3,26,15,5,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
4,43,1,106,53,53,63,53,31,43,53,10,3,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
5,150,3,151,149,75,1,1,1,150,149,30,2,0,0,FALSE
3,145,1,145,96,72,0,0,0,145,96,48,0,0,0,TRUE
1,68,1,68,68,68,0,0,0,68,68,68,0,0,0,TRUE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
7,59,2,59,24,14,0,0,0,59,24,8,1,0,0,FALSE
2,182,2,209,209,209,27,27,27,182,209,91,7,0,0,FALSE
19,634,5,1804,830,150,1170,926,167,634,830,33,92,3,3,FALSE
4,91,1,99,93,33,8,8,8,91,93,22,1,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
2,276,2,344,344,344,68,68,68,276,344,138,19,2,1,FALSE
3,124,1,190,190,190,66,55,33,124,190,41,0,0,0,TRUE
5,30,1,35,24,11,5,5,5,30,24,6,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
2,25,1,25,25,25,0,0,0,25,25,12,0,0,0,FALSE
1,9,1,9,9,9,0,0,0,9,9,9,0,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,TRUE
3,33,2,33,19,16,0,0,0,33,19,11,1,0,0,TRUE
6,128,1,149,139,49,21,13,10,128,139,21,2,0,0,TRUE
2,14,1,14,14,14,0,0,0,14,14,7,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
5,414,2,453,384,151,39,36,19,414,384,82,15,5,0,FALSE
7,74,2,108,77,54,34,31,17,74,77,10,2,0,0,FALSE
2,14,1,14,10,7,0,0,0,14,10,7,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
2,16,1,16,16,16,0,0,0,16,16,8,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
2,14,1,14,14,14,0,0,0,14,14,7,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
1,7,1,7,7,7,0,0,0,7,7,7,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
4,14,1,14,10,7,0,0,0,14,10,3,0,0,0,FALSE
2,14,1,14,14,14,0,0,0,14,14,7,0,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
5,141,1,149,139,49,8,8,8,141,139,28,2,0,0,TRUE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
3,14,1,14,10,4,0,0,0,14,10,4,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
4,56,1,56,35,18,0,0,0,56,35,14,3,0,0,TRUE
4,14,1,17,13,8,3,3,3,14,13,3,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
2,14,1,14,10,7,0,0,0,14,10,7,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
3,56,2,56,35,18,0,0,0,56,35,18,3,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,40,1,40,40,40,0,0,0,40,40,40,1,0,0,TRUE
5,303,1,303,256,75,0,0,0,303,256,60,3,0,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
7,303,2,320,286,80,17,11,8,303,286,43,5,1,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
3,56,2,56,35,18,0,0,0,56,35,18,3,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
3,14,1,14,10,7,0,0,0,14,10,4,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
2,16,1,16,15,8,0,0,0,16,15,8,0,0,0,TRUE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,TRUE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,47,1,47,47,47,0,0,0,47,47,47,1,0,0,TRUE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
4,14,1,14,10,7,0,0,0,14,10,3,0,0,0,FALSE
1,24,1,24,24,24,0,0,0,24,24,24,0,0,0,FALSE
10,194,1,294,128,49,100,81,33,194,128,19,11,2,2,FALSE
3,16,1,19,18,9,3,3,3,16,18,5,0,0,0,TRUE
1,21,1,21,21,21,0,0,0,21,21,21,0,0,0,FALSE
2,16,1,16,16,16,0,0,0,16,16,8,0,0,0,TRUE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
2,16,1,16,16,16,0,0,0,16,16,8,0,0,0,TRUE
2,13,1,13,13,13,0,0,0,13,13,6,0,0,0,FALSE
3,16,1,19,18,9,3,3,3,16,18,5,0,0,0,TRUE
2,18,1,18,18,18,0,0,0,18,18,9,0,0,0,FALSE
1,13,1,13,13,13,0,0,0,13,13,13,0,0,0,FALSE
5,12,2,18,15,9,6,3,3,12,15,2,0,0,0,FALSE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,TRUE
2,13,1,13,13,13,0,0,0,13,13,6,0,0,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
2,43,2,43,41,21,0,0,0,43,41,21,1,0,0,FALSE
1,7,1,7,7,7,0,0,0,7,7,7,0,0,0,FALSE
1,55,1,55,55,55,0,0,0,55,55,55,3,1,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,FALSE
7,9,1,18,15,9,9,3,3,9,15,1,0,0,0,FALSE
5,12,1,18,15,9,6,3,3,12,15,2,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
3,16,1,19,18,9,3,3,3,16,18,5,0,0,0,TRUE
2,64,2,64,60,32,0,0,0,64,60,32,2,0,0,FALSE
3,13,1,13,13,13,0,0,0,13,13,4,0,0,0,FALSE
1,114,1,114,114,114,0,0,0,114,114,114,4,1,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,TRUE
1,21,1,21,21,21,0,0,0,21,21,21,0,0,0,FALSE
1,14,1,14,14,14,0,0,0,14,14,14,0,0,0,FALSE
7,222,3,538,440,179,316,177,79,222,440,31,21,0,0,FALSE
1,46,1,46,46,46,0,0,0,46,46,46,1,0,0,FALSE
1,118,1,118,118,118,0,0,0,118,118,118,3,1,0,FALSE
1,13,1,13,13,13,0,0,0,13,13,13,0,0,0,FALSE
3,18,1,18,18,18,0,0,0,18,18,6,0,0,0,FALSE
1,84,1,84,84,84,0,0,0,84,84,84,1,0,0,FALSE
1,91,1,91,91,91,0,0,0,91,91,91,2,0,0,FALSE
1,32,1,32,32,32,0,0,0,32,32,32,0,0,0,FALSE
5,12,1,18,15,9,6,3,3,12,15,2,0,0,0,FALSE
2,14,1,14,14,14,0,0,0,14,14,7,0,0,0,FALSE
1,13,1,13,13,13,0,0,0,13,13,13,0,0,0,FALSE
1,88,1,88,88,88,0,0,0,88,88,88,1,0,0,FALSE
2,13,1,13,13,13,0,0,0,13,13,6,0,0,0,FALSE
1,25,1,25,25,25,0,0,0,25,25,25,0,0,0,FALSE
1,7,1,7,7,7,0,0,0,7,7,7,0,0,0,FALSE
2,54,2,58,58,58,4,4,4,54,58,27,0,0,0,FALSE
1,130,1,130,130,130,0,0,0,130,130,130,4,1,0,FALSE
1,163,1,163,163,163,0,0,0,163,163,163,4,0,0,FALSE
1,48,1,48,48,48,0,0,0,48,48,48,2,0,0,TRUE
5,73,3,100,78,33,27,27,27,73,78,14,0,0,0,FALSE
5,94,2,133,101,33,39,39,39,94,101,18,6,1,0,FALSE
2,6,1,6,6,6,0,0,0,6,6,3,0,0,0,FALSE
1,234,1,234,234,234,0,0,0,234,234,234,4,0,0,FALSE
1,266,1,266,266,266,0,0,0,266,266,266,17,8,0,FALSE
1,63,1,63,63,63,0,0,0,63,63,63,1,0,0,FALSE
1,62,1,62,62,62,0,0,0,62,62,62,1,0,0,FALSE
2,160,2,160,160,160,0,0,0,160,160,80,0,0,0,TRUE
1,129,1,129,129,129,0,0,0,129,129,129,4,0,0,FALSE
1,114,1,114,114,114,0,0,0,114,114,114,4,1,0,FALSE
1,210,1,210,210,210,0,0,0,210,210,210,6,0,0,FALSE
1,166,1,166,166,166,0,0,0,166,166,166,3,0,0,FALSE
3,50,2,50,41,25,0,0,0,50,41,16,1,0,0,FALSE
1,37,1,37,37,37,0,0,0,37,37,37,0,0,0,FALSE
3,16,1,43,27,21,27,27,27,16,27,5,0,0,0,FALSE
1,82,1,82,82,82,0,0,0,82,82,82,1,0,0,FALSE
3,60,1,69,60,34,9,9,9,60,60,20,1,0,0,FALSE
3,13,1,13,13,13,0,0,0,13,13,4,0,0,0,FALSE
1,13,1,13,13,13,0,0,0,13,13,13,0,0,0,FALSE
2,130,1,130,130,130,0,0,0,130,130,65,0,0,0,FALSE
1,21,1,21,21,21,0,0,0,21,21,21,0,0,0,FALSE
1,304,1,304,304,304,0,0,0,304,304,304,11,0,0,FALSE
1,219,1,219,219,219,0,0,0,219,219,219,8,0,0,FALSE
9,30,2,84,83,42,54,18,13,30,83,3,0,0,0,FALSE
8,118,2,118,56,19,0,0,0,118,56,14,0,0,0,FALSE
1,34,1,34,34,34,0,0,0,34,34,34,1,0,0,FALSE
2,84,1,84,84,84,0,0,0,84,84,42,0,0,0,FALSE
1,12,1,12,12,12,0,0,0,12,12,12,0,0,0,FALSE
2,6,1,6,6,6,0,0,0,6,6,3,0,0,0,FALSE
9,237,2,240,159,48,3,3,3,237,159,26,0,0,0,FALSE
1,108,1,108,108,108,0,0,0,108,108,108,1,0,0,FALSE
5,126,2,126,115,63,0,0,0,126,115,25,1,0,0,FALSE
3,14,1,14,13,7,0,0,0,14,13,4,0,0,0,FALSE
1,59,1,59,59,59,0,0,0,59,59,59,0,0,0,FALSE
1,59,1,59,59,59,0,0,0,59,59,59,0,0,0,FALSE
2,92,1,92,92,92,0,0,0,92,92,46,2,1,0,FALSE
2,136,2,136,136,136,0,0,0,136,136,68,0,0,0,FALSE
1,53,1,53,53,53,0,0,0,53,53,53,0,0,0,FALSE
1,65,1,65,65,65,0,0,0,65,65,65,0,0,0,FALSE
2,48,2,48,29,24,0,0,0,48,29,24,0,0,0,TRUE
1,86,1,86,86,86,0,0,0,86,86,86,2,0,0,FALSE
2,23,1,28,28,28,5,5,5,23,28,11,0,0,0,FALSE
4,39,2,94,55,31,55,55,55,39,55,9,2,0,0,FALSE
2,56,2,80,80,80,24,24,24,56,80,28,0,0,0,FALSE
1,37,1,37,37,37,0,0,0,37,37,37,0,0,0,TRUE
3,12,1,12,12,12,0,0,0,12,12,4,0,0,0,FALSE
4,119,3,129,125,64,10,6,5,119,125,29,0,0,0,FALSE
5,133,1,195,180,97,62,53,31,133,180,26,0,0,0,FALSE
3,17,1,24,24,24,7,7,7,17,24,5,0,0,0,FALSE
8,124,2,124,59,24,0,0,0,124,59,15,0,0,0,FALSE
3,24,2,41,41,41,17,17,17,24,41,8,0,0,0,FALSE
1,102,1,102,102,102,0,0,0,102,102,102,1,0,0,FALSE
1,21,1,21,21,21,0,0,0,21,21,21,0,0,0,FALSE
5,134,1,143,115,47,9,9,9,134,115,26,0,0,0,FALSE
1,6,1,6,6,6,0,0,0,6,6,6,0,0,0,FALSE
4,84,1,93,93,93,9,9,9,84,93,21,0,0,0,FALSE
6,168,1,177,155,59,9,9,9,168,155,28,0,0,0,FALSE
4,91,1,100,93,50,9,9,9,91,93,22,0,0,0,FALSE
1,53,1,53,53,53,0,0,0,53,53,53,0,0,0,FALSE
8,302,4,618,290,154,316,153,79,302,290,37,0,0,0,FALSE
1,53,1,53,53,53,0,0,0,53,53,53,0,0,0,FALSE
4,161,1,187,187,187,26,17,13,161,187,40,0,0,0,FALSE
6,171,1,197,187,98,26,17,13,171,187,28,0,0,0,FALSE
2,83,1,92,92,92,9,9,9,83,92,41,1,0,0,FALSE
1,23,1,23,23,23,0,0,0,23,23,23,0,0,0,FALSE
1,47,1,47,47,47,0,0,0,47,47,47,0,0,0,FALSE
2,47,1,47,47,47,0,0,0,47,47,23,0,0,0,FALSE
7,275,1,295,177,59,20,18,10,275,177,39,0,0,0,FALSE
4,139,3,189,169,94,50,30,25,139,169,34,0,0,0,FALSE
5,133,1,219,204,109,86,77,43,133,204,26,0,0,0,FALSE
4,161,1,199,199,199,38,29,19,161,199,40,0,0,0,FALSE
1,40,1,40,40,40,0,0,0,40,40,40,0,0,0,FALSE
8,211,4,217,130,43,6,6,6,211,130,26,0,0,0,FALSE
5,43,1,111,100,37,68,68,68,43,100,8,0,0,0,FALSE
10,30,3,84,83,42,54,16,10,30,83,3,0,0,0,FALSE
5,28,1,31,15,10,3,3,3,28,15,5,0,0,0,FALSE
1,21,1,21,21,21,0,0,0,21,21,21,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
4,84,1,93,93,93,9,9,9,84,93,21,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,33,1,33,33,33,0,0,0,33,33,16,0,0,0,FALSE
1,59,1,59,59,59,0,0,0,59,59,59,0,0,0,FALSE
5,38,1,106,100,35,68,68,68,38,100,7,0,0,0,FALSE
3,38,1,47,47,47,9,9,9,38,47,12,0,0,0,FALSE
1,40,1,40,40,40,0,0,0,40,40,40,0,0,0,FALSE
2,40,2,40,40,40,0,0,0,40,40,20,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,33,1,33,33,33,0,0,0,33,33,16,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,33,1,33,33,33,0,0,0,33,33,16,0,0,0,FALSE
1,33,1,33,33,33,0,0,0,33,33,33,0,0,0,FALSE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
2,121,1,121,121,121,0,0,0,121,121,60,0,0,0,FALSE
1,40,1,40,40,40,0,0,0,40,40,40,0,0,0,FALSE
1,64,1,64,64,64,0,0,0,64,64,64,0,0,0,FALSE
2,186,1,186,164,93,0,0,0,186,164,93,2,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
6,164,1,190,187,95,26,17,13,164,187,27,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,33,1,33,33,33,0,0,0,33,33,16,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
1,10,1,10,10,10,0,0,0,10,10,10,0,0,0,FALSE
1,33,1,33,33,33,0,0,0,33,33,33,0,0,0,FALSE
4,144,1,144,144,144,0,0,0,144,144,36,0,0,0,FALSE
2,84,1,84,65,42,0,0,0,84,65,42,1,0,0,FALSE
5,69,1,159,86,53,90,85,45,69,86,13,4,0,0,FALSE
8,116,3,308,180,102,192,180,48,116,180,14,10,2,2,FALSE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
2,20,1,20,20,20,0,0,0,20,20,10,0,0,0,FALSE
2,49,1,49,49,49,0,0,0,49,49,24,2,1,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
1,18,1,18,18,18,0,0,0,18,18,18,0,0,0,FALSE
1,78,1,78,78,78,0,0,0,78,78,78,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
2,34,1,34,34,34,0,0,0,34,34,17,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,137,1,158,158,158,21,21,21,137,158,68,5,2,0,FALSE
3,86,1,86,86,86,0,0,0,86,86,28,1,0,0,FALSE
2,71,1,71,71,71,0,0,0,71,71,35,1,0,0,FALSE
2,149,1,149,149,149,0,0,0,149,149,74,3,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
1,15,1,15,15,15,0,0,0,15,15,15,0,0,0,FALSE
2,14,1,14,14,14,0,0,0,14,14,7,0,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,21,1,21,21,21,0,0,0,21,21,10,0,0,0,FALSE
2,20,1,20,20,20,0,0,0,20,20,10,0,0,0,FALSE
1,12,1,12,12,12,0,0,0,12,12,12,0,0,0,FALSE
2,54,1,54,54,54,0,0,0,54,54,27,1,0,0,FALSE
2,41,1,41,41,41,0,0,0,41,41,20,0,0,0,FALSE
2,28,1,28,28,28,0,0,0,28,28,14,1,0,0,FALSE
2,33,1,33,33,33,0,0,0,33,33,16,0,0,0,FALSE
2,104,1,104,104,104,0,0,0,104,104,52,1,0,0,FALSE
2,15,1,15,15,15,0,0,0,15,15,7,0,0,0,FALSE
2,100,1,100,100,100,0,0,0,100,100,50,3,1,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
1,78,1,78,78,78,0,0,0,78,78,78,5,2,0,FALSE
2,110,1,110,110,110,0,0,0,110,110,55,2,0,0,FALSE
1,17,1,17,17,17,0,0,0,17,17,17,0,0,0,FALSE
1,70,1,70,70,70,0,0,0,70,70,70,5,1,0,FALSE
1,20,1,20,20,20,0,0,0,20,20,20,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
1,16,1,16,16,16,0,0,0,16,16,16,0,0,0,FALSE
1,30,1,30,30,30,0,0,0,30,30,30,0,0,0,FALSE
2,99,1,99,99,99,0,0,0,99,99,49,6,3,0,FALSE
2,127,1,127,127,127,0,0,0,127,127,63,1,0,0,FALSE
1,75,1,75,75,75,0,0,0,75,75,75,2,0,0,FALSE
3,18,1,18,18,18,0,0,0,18,18,6,0,0,0,FALSE
1,23,1,23,23,23,0,0,0,23,23,23,0,0,0,FALSE
1,35,1,35,35,35,0,0,0,35,35,35,1,0,0,FALSE
