methodHistories,LOC,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,Churn,MaxChurn,AvgChurn,cond,elseAdded,elseDeleted,bug
4,25,1,25,25,25,0,0,0,25,25,6,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,77,1,77,77,77,0,0,0,77,77,19,5,0,0,FALSE
5,25,1,25,25,25,0,0,0,25,25,5,0,0,0,FALSE
5,25,1,25,25,25,0,0,0,25,25,5,0,0,0,FALSE
4,56,1,56,56,56,0,0,0,56,56,14,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,30,1,30,30,30,0,0,0,30,30,7,0,0,0,FALSE
5,39,1,39,39,39,0,0,0,39,39,7,1,0,0,FALSE
4,68,1,68,68,68,0,0,0,68,68,17,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
4,88,1,88,88,88,0,0,0,88,88,22,6,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
4,30,1,30,30,30,0,0,0,30,30,7,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,40,1,40,40,40,0,0,0,40,40,10,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,78,1,78,78,78,0,0,0,78,78,19,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
5,27,1,27,27,27,0,0,0,27,27,5,0,0,0,FALSE
4,26,1,26,26,26,0,0,0,26,26,6,2,1,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
4,30,1,30,30,30,0,0,0,30,30,7,0,0,0,FALSE
4,94,1,94,94,94,0,0,0,94,94,23,0,0,0,FALSE
4,84,1,84,84,84,0,0,0,84,84,21,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,27,1,27,27,27,0,0,0,27,27,5,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
5,28,1,28,28,28,0,0,0,28,28,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
5,32,1,32,32,32,0,0,0,32,32,6,0,0,0,FALSE
5,66,1,66,60,33,0,0,0,66,60,13,0,0,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
6,26,1,26,25,13,0,0,0,26,25,4,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,30,1,30,30,30,0,0,0,30,30,7,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,44,1,44,44,44,0,0,0,44,44,11,0,0,0,FALSE
4,161,1,161,161,161,0,0,0,161,161,40,0,0,0,FALSE
5,66,1,74,74,74,8,8,8,66,74,13,4,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,44,1,44,44,44,0,0,0,44,44,11,0,0,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
5,41,1,41,41,41,0,0,0,41,41,8,1,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,27,1,27,27,27,0,0,0,27,27,5,0,0,0,FALSE
4,50,1,50,50,50,0,0,0,50,50,12,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,16,1,16,16,16,0,0,0,16,16,4,0,0,0,FALSE
5,100,1,100,85,50,0,0,0,100,85,20,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,120,1,120,120,120,0,0,0,120,120,24,1,0,0,TRUE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,34,1,34,34,34,0,0,0,34,34,8,0,0,0,FALSE
4,112,1,112,112,112,0,0,0,112,112,28,9,1,0,FALSE
4,77,1,77,77,77,0,0,0,77,77,19,5,0,0,FALSE
6,26,1,26,25,13,0,0,0,26,25,4,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
5,67,1,67,67,67,0,0,0,67,67,13,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
5,75,1,75,75,75,0,0,0,75,75,15,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
5,33,1,33,33,33,0,0,0,33,33,6,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
5,32,1,32,32,32,0,0,0,32,32,6,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,123,1,123,123,123,0,0,0,123,123,30,10,1,0,FALSE
4,30,1,30,30,30,0,0,0,30,30,7,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
5,28,1,28,28,28,0,0,0,28,28,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,22,1,22,22,22,0,0,0,22,22,5,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
5,123,1,123,123,123,0,0,0,123,123,24,1,0,0,TRUE
5,34,1,34,34,34,0,0,0,34,34,6,0,0,0,FALSE
6,25,1,25,24,12,0,0,0,25,24,4,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
4,56,1,56,56,56,0,0,0,56,56,14,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,51,1,51,51,51,0,0,0,51,51,12,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,62,1,62,62,62,0,0,0,62,62,15,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,27,1,27,27,27,0,0,0,27,27,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,26,1,26,26,26,0,0,0,26,26,5,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,112,1,112,112,112,0,0,0,112,112,28,9,1,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
5,27,1,27,27,27,0,0,0,27,27,5,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
5,42,1,42,42,42,0,0,0,42,42,8,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,101,1,101,101,101,0,0,0,101,101,25,8,1,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
5,25,1,25,25,25,0,0,0,25,25,5,0,0,0,FALSE
4,81,1,81,81,81,0,0,0,81,81,20,0,0,0,FALSE
5,43,1,43,43,43,0,0,0,43,43,8,1,0,0,TRUE
5,35,1,35,35,35,0,0,0,35,35,7,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
5,26,1,26,26,26,0,0,0,26,26,5,0,0,0,FALSE
4,62,1,62,62,62,0,0,0,62,62,15,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,40,1,40,40,40,0,0,0,40,40,8,0,0,0,FALSE
4,101,1,101,101,101,0,0,0,101,101,25,8,1,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,8,1,8,8,8,0,0,0,8,8,2,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
4,56,1,56,56,56,0,0,0,56,56,14,0,0,0,FALSE
4,36,1,36,36,36,0,0,0,36,36,9,0,0,0,FALSE
5,11,1,11,11,11,0,0,0,11,11,2,0,0,0,TRUE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
5,36,1,36,36,36,0,0,0,36,36,7,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,TRUE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,70,1,70,70,70,0,0,0,70,70,14,3,0,0,TRUE
4,40,1,40,40,40,0,0,0,40,40,10,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
5,64,1,64,64,64,0,0,0,64,64,12,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,101,1,101,101,101,0,0,0,101,101,25,8,1,0,FALSE
4,40,1,40,40,40,0,0,0,40,40,10,0,0,0,FALSE
4,25,1,25,25,25,0,0,0,25,25,6,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
5,10,1,10,10,10,0,0,0,10,10,2,0,0,0,TRUE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
4,43,1,43,43,43,0,0,0,43,43,10,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
5,67,1,67,67,67,0,0,0,67,67,13,0,0,0,FALSE
4,90,1,90,90,90,0,0,0,90,90,22,7,1,0,FALSE
5,45,1,45,45,45,0,0,0,45,45,9,0,0,0,FALSE
4,34,1,34,34,34,0,0,0,34,34,8,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
5,46,1,46,46,46,0,0,0,46,46,9,1,0,0,TRUE
4,38,1,38,38,38,0,0,0,38,38,9,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,14,1,14,14,14,0,0,0,14,14,3,0,0,0,TRUE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,9,1,9,9,9,0,0,0,9,9,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,53,1,53,53,53,0,0,0,53,53,13,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
4,108,1,108,108,108,0,0,0,108,108,27,3,1,0,TRUE
5,30,1,30,30,30,0,0,0,30,30,6,0,0,0,FALSE
4,34,1,34,34,34,0,0,0,34,34,8,0,0,0,FALSE
4,108,1,108,108,108,0,0,0,108,108,27,2,0,0,FALSE
5,25,1,25,25,25,0,0,0,25,25,5,0,0,0,FALSE
4,92,1,92,92,92,0,0,0,92,92,23,0,0,0,FALSE
4,48,1,48,48,48,0,0,0,48,48,12,0,0,0,FALSE
4,29,1,29,29,29,0,0,0,29,29,7,0,0,0,FALSE
5,25,1,25,25,25,0,0,0,25,25,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,TRUE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,14,1,14,14,14,0,0,0,14,14,3,0,0,0,FALSE
4,70,1,70,70,70,0,0,0,70,70,17,0,0,0,FALSE
7,12,2,12,12,12,0,0,0,12,12,1,0,0,0,TRUE
4,17,1,17,17,17,0,0,0,17,17,4,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,113,1,113,113,113,0,0,0,113,113,28,6,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
5,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,61,1,61,61,61,0,0,0,61,61,15,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
4,14,1,14,14,14,0,0,0,14,14,3,0,0,0,FALSE
5,39,1,39,39,39,0,0,0,39,39,7,0,0,0,FALSE
4,13,1,13,13,13,0,0,0,13,13,3,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,85,1,85,85,85,0,0,0,85,85,21,0,0,0,FALSE
4,9,1,9,9,9,0,0,0,9,9,2,0,0,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
4,9,1,9,9,9,0,0,0,9,9,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,79,1,79,79,79,0,0,0,79,79,19,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,175,1,175,175,175,0,0,0,175,175,43,4,1,0,FALSE
6,89,1,89,89,89,0,0,0,89,89,14,1,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,66,1,66,66,66,0,0,0,66,66,16,4,0,0,FALSE
5,17,1,17,17,17,0,0,0,17,17,3,0,0,0,FALSE
5,40,1,40,40,40,0,0,0,40,40,8,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,22,1,22,22,22,0,0,0,22,22,5,1,0,0,FALSE
4,59,1,59,59,59,0,0,0,59,59,14,0,0,0,FALSE
4,58,1,58,58,58,0,0,0,58,58,14,0,0,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
4,40,1,40,40,40,0,0,0,40,40,10,0,0,0,FALSE
4,14,1,14,14,14,0,0,0,14,14,3,0,0,0,TRUE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,35,1,35,35,35,0,0,0,35,35,7,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,17,1,17,17,17,0,0,0,17,17,4,0,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,TRUE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,5,1,5,5,5,0,0,0,5,5,1,0,0,0,FALSE
4,35,1,35,35,35,0,0,0,35,35,8,0,0,0,FALSE
4,105,1,105,105,105,0,0,0,105,105,26,3,1,0,FALSE
4,39,1,39,39,39,0,0,0,39,39,9,2,1,0,TRUE
5,184,1,184,184,184,0,0,0,184,184,36,2,0,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,TRUE
4,44,1,44,44,44,0,0,0,44,44,11,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
5,42,1,42,42,42,0,0,0,42,42,8,0,0,0,FALSE
4,149,1,149,149,149,0,0,0,149,149,37,9,0,0,FALSE
4,25,1,25,25,25,0,0,0,25,25,6,0,0,0,FALSE
4,19,1,19,19,19,0,0,0,19,19,4,0,0,0,FALSE
4,43,1,43,43,43,0,0,0,43,43,10,0,0,0,FALSE
4,12,1,12,12,12,0,0,0,12,12,3,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,101,1,101,101,101,0,0,0,101,101,25,8,1,0,FALSE
2,10,1,10,10,10,0,0,0,10,10,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
6,26,1,28,28,28,2,2,2,26,28,4,0,0,0,FALSE
5,10,1,32,32,32,22,22,22,10,32,2,0,0,0,FALSE
7,928,1,939,939,939,11,9,5,928,939,132,30,4,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
4,7,1,7,7,7,0,0,0,7,7,1,0,0,0,FALSE
7,668,1,668,658,334,0,0,0,668,658,95,6,2,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
4,33,1,33,33,33,0,0,0,33,33,8,0,0,0,TRUE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,45,1,45,45,45,0,0,0,45,45,11,0,0,0,FALSE
5,38,1,39,39,39,1,1,1,38,39,7,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,9,1,9,9,9,0,0,0,9,9,2,0,0,0,FALSE
4,6,1,6,6,6,0,0,0,6,6,1,0,0,0,FALSE
5,80,1,80,80,80,0,0,0,80,80,16,3,1,0,FALSE
4,15,1,15,15,15,0,0,0,15,15,3,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,89,1,111,111,111,22,22,22,89,111,17,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,36,1,36,36,36,0,0,0,36,36,9,1,0,0,FALSE
4,5,1,5,5,5,0,0,0,5,5,1,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,37,1,37,37,37,0,0,0,37,37,7,0,0,0,FALSE
4,40,1,40,40,40,0,0,0,40,40,10,0,0,0,FALSE
7,378,1,378,320,189,0,0,0,378,320,54,16,6,0,FALSE
6,33,1,40,40,40,7,7,7,33,40,5,0,0,0,FALSE
4,76,1,76,76,76,0,0,0,76,76,19,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,5,1,5,5,5,0,0,0,5,5,1,0,0,0,FALSE
4,45,1,45,45,45,0,0,0,45,45,11,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
6,54,1,658,658,658,604,604,604,54,658,9,12,2,2,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,55,1,55,42,27,0,0,0,55,42,11,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
6,49,1,49,46,24,0,0,0,49,46,8,1,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
4,28,1,28,28,28,0,0,0,28,28,7,0,0,0,FALSE
5,82,1,82,81,41,0,0,0,82,81,16,2,0,0,FALSE
4,100,1,100,100,100,0,0,0,100,100,25,1,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
4,26,1,26,26,26,0,0,0,26,26,6,0,0,0,FALSE
4,7,1,7,7,7,0,0,0,7,7,1,0,0,0,FALSE
6,197,1,233,233,233,36,36,36,197,233,32,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,160,1,160,160,160,0,0,0,160,160,40,0,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,TRUE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,FALSE
4,25,1,25,25,25,0,0,0,25,25,6,0,0,0,FALSE
4,79,1,79,79,79,0,0,0,79,79,19,1,0,0,FALSE
4,45,1,45,45,45,0,0,0,45,45,11,0,0,0,FALSE
4,18,1,18,18,18,0,0,0,18,18,4,0,0,0,FALSE
5,20,1,20,20,20,0,0,0,20,20,4,0,0,0,FALSE
7,52,2,62,59,20,10,10,10,52,59,7,0,0,0,FALSE
5,95,1,95,85,47,0,0,0,95,85,19,0,0,0,FALSE
6,34,1,34,34,34,0,0,0,34,34,5,1,0,0,FALSE
4,43,1,43,43,43,0,0,0,43,43,10,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,105,1,105,94,52,0,0,0,105,94,21,2,1,0,FALSE
5,19,1,19,19,19,0,0,0,19,19,3,0,0,0,TRUE
4,12,1,12,12,12,0,0,0,12,12,3,0,0,0,FALSE
4,9,1,9,9,9,0,0,0,9,9,2,0,0,0,FALSE
5,37,1,37,37,37,0,0,0,37,37,7,0,0,0,FALSE
5,17,1,17,17,17,0,0,0,17,17,3,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
5,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,26,1,26,26,26,0,0,0,26,26,6,0,0,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
4,9,1,9,9,9,0,0,0,9,9,2,0,0,0,FALSE
5,236,1,236,210,118,0,0,0,236,210,47,21,10,0,FALSE
4,10,1,10,10,10,0,0,0,10,10,2,0,0,0,FALSE
5,76,1,86,86,86,10,10,10,76,86,15,0,0,0,FALSE
4,106,1,106,106,106,0,0,0,106,106,26,0,0,0,FALSE
4,11,1,11,11,11,0,0,0,11,11,2,0,0,0,FALSE
4,5,1,5,5,5,0,0,0,5,5,1,0,0,0,FALSE
4,14,1,14,14,14,0,0,0,14,14,3,0,0,0,FALSE
4,41,1,41,41,41,0,0,0,41,41,10,2,1,0,FALSE
5,45,1,55,55,55,10,10,10,45,55,9,2,1,0,FALSE
4,7,1,7,7,7,0,0,0,7,7,1,0,0,0,FALSE
4,23,1,23,23,23,0,0,0,23,23,5,0,0,0,FALSE
6,88,1,108,108,108,20,20,20,88,108,14,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
5,18,1,18,18,18,0,0,0,18,18,3,0,0,0,FALSE
4,20,1,20,20,20,0,0,0,20,20,5,0,0,0,FALSE
4,17,1,17,17,17,0,0,0,17,17,4,0,0,0,FALSE
6,35,1,35,35,35,0,0,0,35,35,5,1,0,0,FALSE
